id,name,salary_from,salary_to,currency,published_at,archived,url,requirement,responsibility
93353083,Тестировщик комфорта квартир,350000,450000,RUR,2024-02-16T14:58:28+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=93353083,"Занимать активную жизненную позицию, уметь активно танцевать и громко петь. Обладать навыками коммуникации, чтобы налаживать добрососедские отношения. Обладать системным мышлением...","Оценивать вид из окна: встречать рассветы на кухне, и провожать алые закаты в спальне. Оценивать инфраструктуру района: ежедневно ходить на..."
92223756,Удаленный диспетчер чатов (в Яндекс),30000,44000,RUR,2024-01-25T17:37:04+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=92223756,Способен работать в команде. Способен принимать решения самостоятельно. Готов учиться и узнавать новое. Опыт работы в колл-центре или службе...,Работать с клиентами или партнерами для решения разнообразных ситуаций. Совершать звонки по их обращениям и давать письменные ответы. 
id,name,salary_from,salary_to,currency,published_at,archived,url,requirement,responsibility
93353083,Тестировщик комфорта квартир,350000,450000,RUR,2024-02-16T14:58:28+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=93353083,"Занимать активную жизненную позицию, уметь активно танцевать и громко петь. Обладать навыками коммуникации, чтобы налаживать добрососедские отношения. Обладать системным мышлением...","Оценивать вид из окна: встречать рассветы на кухне, и провожать алые закаты в спальне. Оценивать инфраструктуру района: ежедневно ходить на..."
92223756,Удаленный диспетчер чатов (в Яндекс),30000,44000,RUR,2024-01-25T17:37:04+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=92223756,Способен работать в команде. Способен принимать решения самостоятельно. Готов учиться и узнавать новое. Опыт работы в колл-центре или службе...,Работать с клиентами или партнерами для решения разнообразных ситуаций. Совершать звонки по их обращениям и давать письменные ответы. 
93353083,Тестировщик комфорта квартир,350000,450000,RUR,2024-02-16T14:58:28+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=93353083,"Занимать активную жизненную позицию, уметь активно танцевать и громко петь. Обладать навыками коммуникации, чтобы налаживать добрососедские отношения. Обладать системным мышлением...","Оценивать вид из окна: встречать рассветы на кухне, и провожать алые закаты в спальне. Оценивать инфраструктуру района: ежедневно ходить на..."
92223756,Удаленный диспетчер чатов (в Яндекс),30000,44000,RUR,2024-01-25T17:37:04+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=92223756,Способен работать в команде. Способен принимать решения самостоятельно. Готов учиться и узнавать новое. Опыт работы в колл-центре или службе...,Работать с клиентами или партнерами для решения разнообразных ситуаций. Совершать звонки по их обращениям и давать письменные ответы. 
110325178,Junior Developer,200000,200000,KZT,2024-11-07T14:51:09+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=110325178,"Знание <highlighttext>Python</highlighttext>. Умение работать в команде. Навыки верстки (HTML, CSS). Готовность быстро учиться и выполнять черновую работу.","Сервис по набору подписчиков. Мы разработали инструмент для воронок, проверки подписки и выдачи подарков, который помогает блогерам увеличивать аудиторию. "
108858682,Web-программист - стажер,0,0,0,2024-10-18T15:33:27+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=108858682,"Знать теорию тестирования, что такое тест планы, чек листы и протокол тестирования, свободно владеть ЯП <highlighttext>Python</highlighttext>, быть приспособленным к монотонной...",Как правильно работать с git-ом в команде. Писать автотесты на базе Selenium/<highlighttext>Python</highlighttext> (тестировщик). Создавать web-дизайны для реальных...
110397098,Junior+ Python разработчик,70000,120000,RUR,2024-11-08T11:12:33+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=110397098,"Уверенные знания <highlighttext>Python</highlighttext> (FastAPI). Опыт работы с: Асинхронностью. PostgreSQL. Умение работать с Docker, понимание что такое контейнеры. Опыт с GitLab. ",Разработка и поддержка новых функциональных модулей системы. Интеграция с внешними API сторонних систем. Оптимизация работы микросервисов и базы данных. 
109462684,QA Auto Python специалист с нагрузочным тестированием,200000,265000,RUR,2024-10-28T13:21:15+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=109462684,Опыт реализации проектов по нагрузочному тестированию. Отличное владение <highlighttext>Python</highlighttext> для написания и автоматизации нагрузочных тестов от 3х лет. ,Предстоит участвовать в разработке и запуске автоматизированных тестов. Анализ производительности и взаимодействии с командами разработки для устранения выявленных проблем. 
110364955,QA Engineer - SuperApp,0,0,0,2024-11-08T08:34:19+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=110364955,"AndroidStudio, XCode, Git (GitLab). Будет плюсом знания <highlighttext>Python</highlighttext> и ООП, request, allure, pytest, json, csv, os, re. Знание Selenium, SeleniumWebDriver...","Выполнение прогонов тест-кейсов по проекту. Разработка тестовых артефактов: чек-листы, чит-листы, тест-кейсы, планы тестирования. Фиксация и ведения..."
110412718,Junior Python Developer,65000,0,RUR,2024-11-08T12:32:14+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=110412718,"Базовые знания <highlighttext>Python</highlighttext>. Опыт написания REST приложений на любом <highlighttext>Python</highlighttext> фреймворке (Flask, FastAPI, Django и др.). Понимание основ SQL и...",
110412671,Python разработчик,0,0,0,2024-11-08T12:31:57+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=110412671,Коммерческий опыт разработки на <highlighttext>Python</highlighttext> – от 1 года. Хорошее знание Aiohttp. Понимание базовых принципов работы API и опыт взаимодействия с...,Анализ API-сторонних сервисов и доработка собственных. Реализация stateless микросервисов. Разработка внутренних библиотек. Оптимизация узких мест в основной архитектуре продукта.
110121148,Python-разработчик,130000,170000,RUR,2024-11-05T12:44:48+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=110121148,"Опыт разработки на <highlighttext>Python</highlighttext> от 2 лет. Опыт работы с библиотеками для обработки PDF, Excel, DWG данных. Навыки работы с...","Разработка Telegram-бота с использованием библиотеки <highlighttext>python</highlighttext>-telegram-bot. Настройка команд для загрузки и обработки файлов (PDF, Excel, DWG). "
110414678,Middle+ Тестировщик,0,250000,RUR,2024-11-08T12:42:32+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=110414678,Выбирать методы и инструменты тестирования. Есть опыт тестирования Web-приложений и АPI. Хорошо знаешь и понимаешь техники тест-дизайна.,"Продукт, отвечающий за цифровую бухгалтерию для маркетплейсов. Планировать тестирование. Создавать тестовые случаи и сценарии. Проводить ручное тестирование. Автоматизировать регрессионное тестирование. "
110429201,Junior Java Developer,50000,70000,RUR,2024-11-08T15:38:31+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=110429201,"Знание основных шаблонов проектирования. Умение читать чужой код. Знание Spring, Hibernate. Опыт программирования на языках PHP, Ruby или <highlighttext>Python</highlighttext>. Ответственность. ",Разработка нового и поддержка существующего функционала сервиса. Участие в разработке мобильных приложений сервиса.
110134917,Python/Django Junior Backend-разработчик,60000,90000,RUR,2024-11-08T15:15:55+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=110134917,"Наличие примеров работ в git. Опыт работы с асинхронным <highlighttext>python</highlighttext>. Опыт деплоя проектов. Опыт работы с celery, redis, docker, supervisor.",Участвовать в проектировании базы данных. Создавать интеграции с внешними сервисами. Дорабатывать существующие скрипты. Писать SQL-запросы. Разрабатывать админку и REST...
110324773,ГИС специалист,117000,117000,RUR,2024-11-07T14:44:58+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=110324773,"...геодезической, землеустроительной нефтегазовой сфере. Знакомы с пространственными базами данных и публикацией сервисов. Имеете опыт составления SQL-запросов и знаете <highlighttext>Python</highlighttext>).","Работа с массивами данных в ГИС, сопровождение, наполнение и актуализация базы пространственных данных по объектам ПАО «Транснефть». Сбор, обработка, структурирование..."
110336864,Middle Python Developer,0,0,0,2024-11-07T18:16:47+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=110336864,Опыт разработки 3-х лет в коммерческих проектах с применением веб-сервисов. Отличное знание языка <highlighttext>Python</highlighttext>. Понимание того как делаются...,"Разработка веб-сервисов: мобильное API, API для web-приложения (админка), разработка интеграционных и служебных сервисов. Реализация сервисов с использованием потоковой..."
110110217,QA engineer,0,0,0,2024-11-05T10:57:20+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=110110217,"...части совершенствования процессов тестирования. Желание развиваться в автоматизации тест кейсов (Java или <highlighttext>Python</highlighttext>). Самостоятельность. Опыт автоматизации тест кейсов (Java, <highlighttext>Python</highlighttext>).","Выполнять функциональное тестирование веб- и мобильных приложений. Анализировать и тестировать требования. Писать тестовую документацию: чек-листы, тест-планы и тест..."
110411464,Разработчик Django / Python,450,700,USD,2024-11-08T12:25:23+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=110411464,Опыт разработки на <highlighttext>Python</highlighttext> и Django от 2 лет. Понимание принципов ООП и опыт применения их в реальных проектах. ,Разработка и поддержка веб-приложений на Django и <highlighttext>Python</highlighttext>. Участие в проектировании и улучшении архитектуры проектов. Оптимизация производительности и обеспечение...
110325720,Backend-разработчик,0,0,0,2024-11-07T14:58:46+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=110325720,Опыт коммерческой разработки на <highlighttext>Python</highlighttext> от 2 лет. Глубокое знание Django или FastAPI. Опыт работы с PostgreSQL и проектированием баз...,Разработка и поддержка серверной части веб-приложений на <highlighttext>Python</highlighttext>. Проектирование и оптимизация баз данных. Создание и поддержка REST API. 
108794013,Senior/Middle+ Backend Developer,0,0,0,2024-10-17T12:34:13+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=108794013,Разрабатывали коммерческие приложения не менее 5 лет. Качественно тестируете свой код и свободно работаете с чужим. Разбираетесь в классических алгоритмах...,Поддерживали программное обеспечение от написания до выкладки в продакшен. Умеете мониторить работу готового ПО и оперативно реагировать на проблемы. 
110336628,Инженер-тестировщик,0,0,0,2024-11-07T18:04:57+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=110336628,"Понимание процесса тестирования, роли тестировщика в команде, знание теории тестирования. Базовые знания <highlighttext>Python</highlighttext>. Опыт работы с ADB. Знание SQL на...","Фиксация обнаруженных дефектов в баг-трекере (Jira). Верификация и валидация исправленных дефектов. Тест-анализ, работа с аналитикой, техническими и бизнес..."
110305715,Специалист по тестированию ПО (middle)/QA,0,0,0,2024-11-07T11:47:44+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=110305715,"Понимание техник тест-дизайна, опыт разработки тестовой документации, умение анализировать спецификации. Опыт практического использования теории тестирования для составления наборов тест...",Работать с большой и сложной системой с непростой архитектурой и местами с не слишком хорошо структурированной базой знаний. 
109756686,Младший Python разработчик,0,0,0,2024-10-31T14:49:55+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=109756686,"Образование В/НВ в ведущих российских ВУЗах. Знание <highlighttext>Python</highlighttext> и SQL. Хорошие аналитические способности, ориентированность на результат.","Разработка и поддержка веб/десктоп-приложений: разработка функциональности, модулей, компонентов и интерфейсов с использованием различных языков программирования и технологий. "
110383575,Стажер (IT и аналитика),63500,0,RUR,2024-11-08T10:08:32+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=110383575,"Высшее образование или студенты последних курсов по специальностям: статистика, математика, экономика, IT. Знание MS Excel. Опыт работы в 1С...",Выполнение функций по документообороту. Выгрузка отчетов в 1С. Полный цикл ведения контрактов с аптечными сетями и производителями. 
110286973,Руководитель IT департамента (CTO/CIO),0,0,0,2024-11-07T09:22:33+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=110286973,"Стек языков: PHP5, PHP7, PHP8, <highlighttext>Python</highlighttext>, Perl, Go, JS, Kotlin, Java, C-Object, Swift. Стек серверный технологий...","Техническое управление проектами(продуктами) компании, решение возникающих проблем, согласование принимаемых архитектурных решений, разбор инцидентов, оптимизация инфраструктуры. Участие во встречах по..."
110286826,Intern Data Analyst / Стажер - аналитик данных,100000,0,RUR,2024-11-07T09:20:15+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=110286826,"Previous experience with some of the following tools would be considered an advantage: scientific or statistical computing (<highlighttext>Python</highlighttext>, R), SQL...","Demonstrate use of data visualization (Power BI, Excel), and analytic tools (<highlighttext>Python</highlighttext>, R, SQL, KNIME). Collaborate with multifunctional teams (Marketing..."
108444291,Младший Back-end разработчик,80000,100000,RUR,2024-11-06T09:12:58+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=108444291,"Языки программирования <highlighttext>Python</highlighttext>/Golang, C#. Понимание принципа работы REST API, HTTP и клиент-серверной архитектуры. Знание основ работы с реляционными...","Разработка микросервисов, которые обеспечивают работу разных частей большого проекта, например, обработку платежей или отправку уведомлений. Разработка REST API для обеспечения..."
109139039,Тестировщик,0,0,0,2024-11-07T13:02:06+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=109139039,Умение фиксировать результат тестирования и ошибки в понятном для разработчиков виде. Проведение review тестов. Знание <highlighttext>Python</highlighttext> - как преимущество.,Написание тестов к разрабатываемым системам и сервисам. Формирование правил тестирования и сценариев тестирования. Участие в приемке и передаче нового функционала. 
110332213,Стажер / Аналитик данных,0,0,0,2024-11-07T16:32:18+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=110332213,Имеете опыт работы с базами данных. Знаете и работаете с SQL и <highlighttext>Python</highlighttext> (желательно). Имеете опыт взаимодействия с системами класса...,Отдел информационных систем:
110352216,Python-разработчик,0,0,0,2024-11-08T06:30:33+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=110352216,"Postgresql/Mysql;CSS - Bootstrap, Foundation, Materialize, препроцессоры SASS/SCSS/LESS. Асинхронное программирование на <highlighttext>Python</highlighttext> 3 (Asyncio, Twisted, etc..). ","Разработка и поддержка собственных web-сервисов компании, внутренние технологические решения. Анализ требований и выявление потребностей конечных пользователей. Проработка архитектуры проектов..."
109974119,Программист Python,50000,100000,RUR,2024-11-02T19:03:14+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=109974119,Хорошее знание <highlighttext>Python</highlighttext>. Хорошее знание SQL (умение писать сложные SQL-запросы). Опыт работы не обязателен — достойной альтернативной будет образование в...,"...Backend-проекта на <highlighttext>Python</highlighttext> в рамках поставленных задач (добавление нового функционала, исправление ошибок, рефакторинг). Проект на нативном <highlighttext>Python</highlighttext> без фреймворков. "
109787570,Директор по информационным технологиям (CIO),1000000,0,RUR,2024-10-31T18:53:16+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=109787570,Arch based linux - будет большим плюсом. Bash scripts (скрипты) - профи. <highlighttext>Python</highlighttext> базовые знания - будет большим плюсом. Ansible - будет большим плюсом. ,Руководство коллективом (в функциональном подчинении команда из 5 сисадминов из разных компаний). Разработки и реализация ИТ и ИБ стратегии предприятий. 
110259069,QA Engineer (Backend),0,150000,RUR,2024-11-06T16:40:25+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=110259069,Имеешь коммерческий опыт тестирования от 2 лет. Имеешь опыт работы на проекте с микросервисной архитектурой. Имеешь навыки работы с Postman...,Одна из ключевых команд — команда Search — занимается поисковой выдачей: определяет логику показа номерного фонда отелей и определяет правила скидок. 
110336167,"Тестировщик QA/AQA (middle, senior, удалённо)",80000,250000,RUR,2024-11-07T17:51:24+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=110336167,"Разрабатывать новые и поддерживать существующие функциональные автотесты (<highlighttext>Python</highlighttext>/Java/C#/JavaScript/Ruby). Продвинутые знания: <highlighttext>Python</highlighttext>, PyTest, Selenium. Опыт и навыки...","Топ-7 студия по России по работе с некоммерческими и гос.организациями. Функциональным, регрессионным и интеграционным тестированием. Участвовать в организации и..."
110235481,Python-API разработчик,100000,150000,RUR,2024-11-06T12:46:39+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=110235481,"Учитывая специфику и особенности, мы сможем обеспечить для Вас. Специалиста со знанием <highlighttext>Python</highlighttext> c опытом написания интеграционных сервисов. ","Компания ""Делис Инфо"" (включена в реестр отечественных ИТ-компаний) создает и развивает на российском рынке линейку продуктов собственной разработки по..."
110219578,Junior IT специалист | Младший аналитик | Системный аналитик,80000,140000,RUR,2024-11-06T11:32:46+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=110219578,"Высшее образование (желательно техническое или математическое). Плюсом будет знание языков программирования (например, SQL, <highlighttext>Python</highlighttext>). Понимание принципов работы реляционных баз данных. ",Сбор и анализ требований к системам. Разработка технических заданий. Участие в проектировании систем. Тестирование программного обеспечения.
108457731,DevOps-инженер,200000,400000,RUR,2024-10-10T11:52:26+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=108457731,"Умение применять инструменты для работы с IaC (Ansible, Terraform). Понимание практик безопасной разработки (SSDL). Опыт разработки на языках <highlighttext>Python</highlighttext>, Go...","Участие в развитии практик DevOps в команде. Обеспечение CI/CD процессов (разработка pipeline, разворачивание сред). Администрирование инфраструктуры (PostgreSQL, Redis, Keyсloak..."
110332334,Python Backend Developer Middle,150000,0,RUR,2024-11-07T16:34:27+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=110332334,Опыт коммерческой разработки на <highlighttext>Python</highlighttext> от 2 лет. Уверенное знание FastAPI/Django/Flask. Опыт работы с микросервисной архитектурой. ,Разработка и поддержка микросервисной архитектуры. Создание и оптимизация backend-сервисов на <highlighttext>Python</highlighttext>. Интеграция с внешними API и сервисами. 
108811289,Senior Backend Developer (Python),0,0,0,2024-10-17T16:39:16+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=108811289,Опыт построения высоконагруженных сервисов и обеспечения их доступности и надёжности. Опыт разработки на <highlighttext>Python</highlighttext> от 3-х лет. ,Разрабатывать новые сервисы и активно участвовать в переходе на cloud native архитектуру. Проектировать архитектуру новых сервисов и оптимизировать производительность текущих. 
110262826,Junior+ Python/Go разработчик,70000,110000,RUR,2024-11-06T17:46:48+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=110262826,"Опыт коммерческой разработки от 1 года. Владение <highlighttext>Python</highlighttext> 2/3. Владение (My)SQL, конкретно. Написать запросы, достаточные для CRUD (SELECT...","Написание и поддержка интеграций (<highlighttext>Python</highlighttext>2, MySQL, SOAP/REST). Поддержка и развитие существующих клиент-серверных продуктов (<highlighttext>Python</highlighttext> 3 + FastApi..."
109221893,"Middle QA manual engineer (онлайн-кинотеатр Premier, Матч ТВ, сайты телеканалов)",0,0,0,2024-10-24T13:24:30+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=109221893,"Опыт работы с инструментами подмены/изменения запросов (снифферы) - Fiddler, Charles Proxy. Опыт ручного тестирования бэкенд части приложений (REST API, Postman...","Проведение тестирования нового функционала, интеграционного и регрессионного тестирования. Участие во встречах по оценке сложности задач. Написание тест-кейсов и чеклистов. "
110262015,Web Backend Developer (Python),0,0,0,2024-11-06T17:26:57+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=110262015,"Уверенное владение <highlighttext>Python</highlighttext> (от 3 лет). Опыт работы с Flask, понимание его экосистемы и лучших практик разработки. Знание и опыт...",Разработка и поддержка веб-приложений на Flask. Интеграция с внешними API и внутренними сервисами. Оптимизация производительности приложений. Работа с базами...
110416959,Backend Developer (Python/FAST API),0,0,0,2024-11-08T12:57:57+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=110416959,"Уверенное владение <highlighttext>Python</highlighttext> (FAST API и Flask). Опыт работы с highload сервисами. Понимание DjangoORM и миграций. Опыт разработки API, работы...","Помогать выстраивать процессы в команде (стандарты и ревью кода, тесты, демо, ретро и т.д.). Разрабатывать новые продуктовые фичи, поступающие..."
110117743,Python Developer,0,0,0,2024-11-05T12:21:15+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=110117743,"<highlighttext>Python</highlighttext> - flask/aiohttp/django, requests, SQLAlchemy, asyncio. Базовые навыки работы в cli, bash/zsh - SQL - написание сложных запросов (оконные функции...","Разработка скриптов для обработки кредитных заявок (Java, <highlighttext>Python</highlighttext>, SQL). Интеграция новых источников данных (БКИ, телеком, различные реестры). Оптимизация и рефакторинг..."
109214915,Стажер в отдел тестирования,0,0,0,2024-10-24T11:56:50+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=109214915,"Желателен опыт работы с Jira\Confluence. Желателен опыт в написании скриптов (Shell, <highlighttext>Python</highlighttext>). Желателен опыт работы с системами контроля версий...","Выполнение ручного функционального тестирования новых версий продукта. Тестирование графических и консольных интерфейсов. Регистрация выявленных ошибок, описание и определение условий возникновения..."
110337472,Младший аналитик,0,0,0,2024-11-07T18:48:57+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=110337472,"Высшее образование или проходишь последние курсы обучения (предпочтительно: математика, статистика, информатика). Готовность работать полный день в офисе 5/2 (для...","Разработка веб-форм для онлайн-опросов в нашем ПО с использованием скриптов. Работа с базами данных, полученных в ходе опросов..."
110037650,Junior Тестировщик/QA Engineer,60000,0,RUR,2024-11-04T10:40:24+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=110037650,Понимание структуры web-приложений. Знание английского языка B1. Умение работать с командой. Умение составлять ТЗ. Postman. DevTools. Figma. ,"Тестирование сайтов, мобильных приложений и API в соответствии с ТЗ. Анализировать ТЗ к разрабатываемому продукту. Написание Bug-репортов."
110038797,Python-разработчик (Junior),150000,180000,RUR,2024-11-07T11:36:47+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=110038797,Базовые знания <highlighttext>Python</highlighttext>. Знание основ работы с FastAPI. Знание основ работы с PostgreSQL (MongoDB будет плюсом). Понимание принципов REST. ,Участие в разработке и поддержке веб-приложений на <highlighttext>Python</highlighttext>. Помощь в интеграции сторонних сервисов и API. Поддержка существующего кода и...
110310787,Стажер IT,0,0,0,2024-11-07T12:23:55+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=110310787,"Аналитический склад ума, ответственность, исполнительность. Знания языков программирования: VBA, SQL, <highlighttext>Python</highlighttext>, C++, C#.","Участие в поддержке, настройке и разработке системы TDM Navigator."
